"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1977-01-01","1977-12-31",1547.6942060653,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1978-01-01","1978-12-31",1716.7077276728799,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1979-01-01","1979-12-31",1853.0196908692199,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1980-01-01","1980-12-31",1941.2595380596103,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1981-01-01","1981-12-31",2061.34995420275,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1982-01-01","1982-12-31",2118.56410810781,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1983-01-01","1983-12-31",1448.0097311576098,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1984-01-01","1984-12-31",1406.68979969815,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1985-01-01","1985-12-31",1287.6124047312899,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1986-01-01","1986-12-31",1545.9284246126801,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1987-01-01","1987-12-31",1667.1875695975698,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1988-01-01","1988-12-31",1781.8178755599697,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1989-01-01","1989-12-31",2875.57771485047,"WDI, Gro Intelligence"
